DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-07-02 04:39:23,233401.687500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.4,41.3,995.5,14.4,0.000,0.000,253872,344900,250888,9640,3.63,4.13
2026-07-02 04:49:36,234014.484375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.4,41.4,995.6,14.4,0.000,0.000,253872,344900,250888,9665,3.63,4.04
2026-07-02 04:59:48,234627.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.4,41.2,995.7,14.4,0.000,0.000,253872,344900,250888,9690,3.63,3.96
2026-07-02 05:10:01,235240.062500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.4,41.4,995.8,14.3,0.000,0.000,253872,344900,250888,9715,3.63,3.87
2026-07-02 05:20:14,235852.843750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.4,41.5,995.9,14.3,0.000,0.000,253872,344900,250888,9740,3.62,3.87
2026-07-02 05:30:26,236465.671875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.5,41.1,995.9,14.3,0.000,0.000,253872,344900,250888,9765,3.63,3.79
2026-07-02 05:40:39,237078.453125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.5,40.7,996.0,14.3,0.000,0.000,253872,344900,250888,9790,3.62,3.70
2026-07-02 05:50:51,237691.250000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,450,2,0,2,0,0,,,,,Disabled,25.6,40.5,996.1,14.4,0.000,0.000,253872,344900,250888,9815,3.63,3.62
2026-07-02 05:52:45,237804.515625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,451,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:53:01,237820.593750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,451,2,0,2,0,0,15.515,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 05:53:08,237827.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,452,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:53:21,237840.453125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,452,2,0,2,0,0,12.105,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 05:53:28,237847.640625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,453,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:53:40,237860.078125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,453,2,0,2,0,0,11.885,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 05:53:47,237867.265625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,454,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:53:58,237877.687500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,454,2,0,2,0,0,9.850,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 05:54:05,237884.859375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,455,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:54:19,237899.343750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,455,2,0,2,0,0,13.920,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 05:54:27,237906.531250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,456,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:54:43,237922.937500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,456,2,0,2,0,0,15.834,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 05:54:50,237930.109375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,457,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 05:55:11,237950.656250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,457,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:01:00,238299.734375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,457,2,0,2,0,0,,,,,Disabled,25.6,40.4,996.2,14.4,0.173,82.000,253872,344900,250888,9841,3.63,3.62
2026-07-02 06:11:12,238912.515625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,457,2,0,2,0,0,,,,,Disabled,25.7,40.2,996.3,14.3,0.166,81.000,253872,344900,250888,9866,3.62,3.53
2026-07-02 06:21:25,239525.296875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,457,2,0,2,0,0,,,,,Disabled,25.7,40.1,996.5,14.4,0.194,93.000,253872,344900,250888,9891,3.63,3.45
2026-07-02 06:22:50,239610.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,458,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:23:11,239631.343750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,458,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:23:18,239638.515625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,459,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:23:28,239648.656250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,459,2,0,2,0,0,9.575,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:23:35,239655.859375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,460,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:23:56,239676.406250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,460,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:31:47,240147.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,460,2,0,2,0,0,,,,,Disabled,25.7,40.0,996.5,14.4,0.094,48.000,253872,344900,250888,9917,3.62,3.45
2026-07-02 06:41:59,240760.093750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,460,2,0,2,0,0,,,,,Disabled,25.7,40.0,996.6,14.3,0.356,154.000,253872,344900,250888,9942,3.63,3.36
2026-07-02 06:52:12,241372.875000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,460,2,0,2,0,0,,,,,Disabled,25.8,39.8,996.7,14.4,0.241,126.000,253872,344900,250888,9967,3.62,3.36
2026-07-02 06:55:45,241586.187500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,461,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:56:01,241602.078125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,461,2,0,2,0,0,15.317,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:56:08,241609.250000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,462,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:56:20,241621.375000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,462,2,0,2,0,0,11.555,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:56:27,241628.546875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,463,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:56:42,241643.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,463,2,0,2,0,0,14.074,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:56:49,241650.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,464,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:57:03,241664.218750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,464,2,0,2,0,0,13.282,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:57:10,241671.406250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,465,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:57:22,241682.828125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,465,2,0,2,0,0,10.851,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:57:29,241690.015625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,466,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:57:40,241701.593750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,466,2,0,2,0,0,11.016,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 06:57:48,241708.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,467,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 06:58:08,241729.343750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,467,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 07:02:19,241980.828125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,467,2,0,2,0,0,,,,,Disabled,25.8,40.0,996.7,14.5,0.202,114.000,253872,344900,250888,9993,3.62,3.28
2026-07-02 07:12:32,242593.625000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,467,2,0,2,0,0,,,,,Disabled,25.8,39.8,996.8,14.4,0.173,83.000,253872,344900,250888,10018,3.62,3.19
2026-07-02 07:22:45,243206.421875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,467,2,0,2,0,0,,,,,Disabled,25.8,39.8,997.0,14.4,0.223,121.000,253872,344900,250888,10043,3.62,3.19
2026-07-02 07:32:57,243819.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,467,2,0,2,0,0,,,,,Disabled,25.8,39.8,997.1,14.4,0.216,117.000,253872,344900,250888,10068,3.62,3.11
2026-07-02 07:39:41,244223.093750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,468,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 07:40:02,244243.656250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,468,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 07:40:13,244255.375000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,469,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 07:40:30,244272.140625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,469,2,0,2,0,0,16.219,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 07:40:37,244279.343750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,470,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 07:40:58,244299.890625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,470,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 07:43:07,244429.484375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,470,2,0,2,0,0,,,,,Disabled,25.8,39.9,997.2,14.4,0.216,116.000,253872,344900,250888,10094,3.62,3.02
2026-07-02 07:53:20,245042.265625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,470,2,0,2,0,0,,,,,Disabled,25.8,39.7,997.3,14.5,0.274,134.000,253872,344900,250888,10119,3.61,3.02
2026-07-02 08:03:32,245655.062500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,470,2,0,2,0,0,,,,,Disabled,25.8,39.8,997.4,14.4,0.252,124.000,253872,344900,250888,10144,3.61,2.94
2026-07-02 08:13:45,246267.843750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,470,2,0,2,0,0,,,,,Disabled,25.8,39.7,997.5,14.3,0.252,122.000,253872,344900,250888,10169,3.62,2.94
2026-07-02 08:18:16,246538.828125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,471,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:18:36,246559.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,471,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:18:55,246577.531250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,472,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:19:15,246598.093750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,472,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:19:22,246605.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,473,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:19:32,246614.671875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,473,2,0,2,0,0,8.828,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:19:39,246621.859375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,474,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:19:53,246636.234375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,474,2,0,2,0,0,13.821,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:20:00,246643.437500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,475,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:20:16,246659.234375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,475,2,0,2,0,0,15.239,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:20:23,246666.421875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,476,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:20:38,246680.562500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,476,2,0,2,0,0,13.590,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:20:45,246687.765625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,477,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 08:21:05,246708.312500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,477,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 08:24:04,246886.656250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.9,39.6,997.6,14.4,0.014,24.000,253872,344900,250888,10195,3.61,2.85
2026-07-02 08:34:16,247499.484375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.9,39.7,997.7,14.3,0.079,56.000,253872,344900,250888,10220,3.62,2.77
2026-07-02 08:44:29,248112.265625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.8,39.8,997.8,14.4,0.097,60.000,253872,344900,250888,10245,3.61,2.77
2026-07-02 08:54:41,248725.046875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.8,39.7,997.8,14.4,0.086,58.000,253872,344900,250888,10270,3.61,2.68
2026-07-02 09:04:54,249337.843750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.8,39.6,997.9,14.4,0.097,58.000,253872,344900,250888,10295,3.61,2.68
2026-07-02 09:15:06,249950.625000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.8,39.6,998.0,14.5,0.104,62.000,253872,344900,250888,10320,3.61,2.60
2026-07-02 09:25:19,250563.406250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.8,39.6,998.0,14.5,0.050,40.000,253872,344900,250888,10345,3.62,2.51
2026-07-02 09:35:32,251176.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,477,2,0,2,0,0,,,,,Disabled,25.8,39.6,998.1,14.6,0.104,62.000,253872,344900,250888,10370,3.61,2.43
2026-07-02 09:41:40,251544.703125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,478,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 09:41:58,251562.718750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,478,2,0,2,0,0,17.462,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 09:42:05,251569.921875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,479,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 09:42:26,251590.468750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,479,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 09:45:48,251793.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,479,2,0,2,0,0,,,,,Disabled,25.8,39.7,998.1,14.4,0.137,80.000,253872,344900,250888,10395,3.62,2.43
2026-07-02 09:56:01,252406.015625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,479,2,0,2,0,0,,,,,Disabled,25.8,39.6,998.1,14.5,0.094,58.000,253872,344900,250888,10420,3.61,2.41
2026-07-02 10:06:13,253018.796875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,479,2,0,2,0,0,,,,,Disabled,25.7,39.5,998.1,14.4,0.094,58.000,253872,344900,250888,10445,3.60,2.39
2026-07-02 10:16:26,253631.578125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,479,2,0,2,0,0,,,,,Disabled,25.7,39.5,998.1,14.5,0.101,58.000,253872,344900,250888,10470,3.60,2.39
2026-07-02 10:21:09,253914.562500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,480,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:21:29,253935.109375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,480,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:21:41,253946.859375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,481,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:22:02,253967.406250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,481,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:26:37,254243.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,481,2,0,2,0,0,,,,,Disabled,25.7,39.5,998.1,14.5,0.086,56.000,253872,344900,250888,10496,3.60,2.38
2026-07-02 10:36:50,254856.062500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,481,2,0,2,0,0,,,,,Disabled,25.7,39.4,998.0,14.5,0.158,88.000,253872,344900,250888,10521,3.60,2.36
2026-07-02 10:47:03,255468.843750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,481,2,0,2,0,0,,,,,Disabled,25.7,39.4,998.0,14.5,0.144,86.000,253872,344900,250888,10546,3.60,2.36
2026-07-02 10:47:30,255496.062500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,482,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:47:50,255516.609375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,482,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:48:17,255542.968750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,483,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:48:37,255563.531250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,483,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:54:15,255901.468750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,484,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:54:31,255917.421875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,484,2,0,2,0,0,15.394,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:54:38,255924.609375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,485,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:54:51,255937.046875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,485,2,0,2,0,0,11.873,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:54:58,255944.234375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,486,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 10:55:18,255964.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,486,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 10:57:04,256070.000000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.7,39.6,998.0,14.5,0.137,87.000,253872,344900,250888,10571,3.60,2.36
2026-07-02 11:07:16,256682.796875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.7,39.6,998.0,14.5,0.097,62.000,253872,344900,250888,10596,3.60,2.33
2026-07-02 11:17:29,257295.593750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.7,40.1,997.9,14.4,0.101,64.000,253872,344900,250888,10621,3.61,2.33
2026-07-02 11:27:41,257908.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.7,40.0,997.9,14.4,0.115,70.000,253872,344900,250888,10646,3.60,2.33
2026-07-02 11:37:54,258521.187500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.8,39.7,997.8,14.4,0.115,70.000,253872,344900,250888,10671,3.60,2.30
2026-07-02 11:48:06,259133.968750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.8,39.6,997.8,14.3,0.115,70.000,253872,344900,250888,10696,3.60,2.30
2026-07-02 11:58:19,259746.765625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.8,39.5,997.8,14.4,0.115,68.000,253872,344900,250888,10721,3.60,2.30
2026-07-02 12:08:32,260359.546875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,486,2,0,2,0,0,,,,,Disabled,25.8,39.3,997.8,14.5,0.115,70.000,253872,344900,250888,10746,3.61,2.28
2026-07-02 12:15:38,260785.750000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,487,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 12:15:57,260805.375000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,487,2,0,2,0,0,19.046,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 12:16:04,260812.562500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,488,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 12:16:23,260831.015625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,488,2,0,2,0,0,17.901,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 12:16:30,260838.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,489,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 12:16:44,260852.093750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,489,2,0,2,0,0,13.326,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 12:16:51,260859.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,490,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-02 12:17:12,260879.828125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,490,2,0,2,0,0,TimedOut,3.000,0,1,,,,,,,,,,,,,,,,
2026-07-02 12:17:19,260887.015625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,491,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
